Diagnosed Diabetes; < High School (Education); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,15.2,14.6,16.0
Alabama,18.3,15.1,22.0
Alaska,9.1,5.5,14.5
Arizona,15.3,11.3,20.3
Arkansas,16.8,13.2,21.0
California,15.4,13.6,17.4
Colorado,12.2,10.0,14.7
Connecticut,16.4,13.4,20.0
Delaware,13.5,10.6,17.1
District of Columbia,15.2,11.4,20.1
Florida,15.1,11.9,19.0
Georgia,16.1,13.8,18.8
Hawaii,14.6,10.5,19.9
Idaho,15.8,11.6,21.2
Illinois,12.8,10.1,16.2
Indiana,16.8,13.6,20.5
Iowa,11.9,9.2,15.1
Kansas,15.0,12.2,18.1
Kentucky,18.0,14.5,22.2
Louisiana,14.7,11.6,18.4
Maine,14.6,10.7,19.5
Maryland,17.7,15.0,20.9
Massachusetts,11.3,8.4,15.0
Michigan,17.3,14.1,21.2
Minnesota,12.5,10.2,15.2
Mississippi,18.4,15.1,22.3
Missouri,10.3,7.7,13.6
Montana,10.9,7.3,15.9
Nebraska,10.6,8.6,13.0
Nevada,12.9,9.3,17.7
New Hampshire,15.0,11.1,20.1
New Jersey,16.0,11.0,22.6
New Mexico,16.1,13.3,19.3
New York,14.7,12.9,16.8
North Carolina,15.6,12.2,19.9
North Dakota,10.6,7.1,15.5
Ohio,13.7,10.7,17.2
Oklahoma,16.2,12.8,20.4
Oregon,15.7,12.2,20.1
Pennsylvania,16.0,11.8,21.3
Rhode Island,19.2,15.1,24.0
South Carolina,16.5,14.1,19.2
South Dakota,7.3,5.0,10.6
Tennessee,17.4,14.0,21.3
Texas,20.2,16.4,24.5
Utah,15.3,12.2,19.0
Vermont,14.2,10.3,19.2
Virginia,12.5,10.4,15.0
Washington,13.9,11.6,16.5
West Virginia,19.3,15.9,23.3
Wisconsin,13.8,10.1,18.5
Wyoming,11.9,8.0,17.4
Guam,21.4,14.4,30.7
Puerto Rico,15.6,13.1,18.6
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.