Diagnosed Diabetes; Non-Hispanic Asian (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,Suppressed,Suppressed,Suppressed
Alabama,Suppressed,Suppressed,Suppressed
Alaska,Suppressed,Suppressed,Suppressed
Arizona,Suppressed,Suppressed,Suppressed
Arkansas,Suppressed,Suppressed,Suppressed
California,9.9,7.5,13.0
Colorado,Suppressed,Suppressed,Suppressed
Connecticut,10.4,6.4,16.4
Delaware,Suppressed,Suppressed,Suppressed
District of Columbia,Suppressed,Suppressed,Suppressed
Florida,Suppressed,Suppressed,Suppressed
Georgia,Suppressed,Suppressed,Suppressed
Hawaii,12.0,10.4,13.7
Idaho,Suppressed,Suppressed,Suppressed
Illinois,Suppressed,Suppressed,Suppressed
Indiana,Suppressed,Suppressed,Suppressed
Iowa,Suppressed,Suppressed,Suppressed
Kansas,18.9,12.2,28.0
Kentucky,Suppressed,Suppressed,Suppressed
Louisiana,Suppressed,Suppressed,Suppressed
Maine,Suppressed,Suppressed,Suppressed
Maryland,13.3,9.9,17.6
Massachusetts,Suppressed,Suppressed,Suppressed
Michigan,Suppressed,Suppressed,Suppressed
Minnesota,12.1,7.9,18.1
Mississippi,Suppressed,Suppressed,Suppressed
Missouri,Suppressed,Suppressed,Suppressed
Montana,Suppressed,Suppressed,Suppressed
Nebraska,Suppressed,Suppressed,Suppressed
Nevada,Suppressed,Suppressed,Suppressed
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,Suppressed,Suppressed,Suppressed
New Mexico,Suppressed,Suppressed,Suppressed
New York,15.7,12.6,19.5
North Carolina,Suppressed,Suppressed,Suppressed
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,Suppressed,Suppressed,Suppressed
Oklahoma,Suppressed,Suppressed,Suppressed
Oregon,Suppressed,Suppressed,Suppressed
Pennsylvania,Suppressed,Suppressed,Suppressed
Rhode Island,Suppressed,Suppressed,Suppressed
South Carolina,Suppressed,Suppressed,Suppressed
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,Suppressed,Suppressed,Suppressed
Texas,Suppressed,Suppressed,Suppressed
Utah,Suppressed,Suppressed,Suppressed
Vermont,Suppressed,Suppressed,Suppressed
Virginia,18.0,12.3,25.6
Washington,6.6,4.3,10.0
West Virginia,Suppressed,Suppressed,Suppressed
Wisconsin,Suppressed,Suppressed,Suppressed
Wyoming,Suppressed,Suppressed,Suppressed
Guam,13.2,10.4,16.7
Puerto Rico,No Data,No Data,No Data
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.