Diagnosed Diabetes; Total; Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2010
Data downloaded on 30-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,8.3,7.6,8.9
Alabama,11.3,10.4,12.3
Alaska,6.0,4.7,7.7
Arizona,7.5,6.6,8.6
Arkansas,8.9,8.0,9.9
California,8.6,8.1,9.1
Colorado,6.1,5.6,6.6
Connecticut,6.7,6.0,7.5
Delaware,7.9,7.1,8.8
District of Columbia,8.0,7.1,9.1
Florida,8.6,8.1,9.3
Georgia,9.8,8.9,10.7
Hawaii,7.6,6.9,8.5
Idaho,7.7,7.0,8.5
Illinois,8.5,7.6,9.4
Indiana,9.3,8.6,10.1
Iowa,6.8,6.1,7.5
Kansas,7.9,7.4,8.5
Kentucky,9.3,8.6,10.1
Louisiana,9.8,9.1,10.6
Maine,7.6,7.0,8.2
Maryland,8.9,8.2,9.7
Massachusetts,7.0,6.5,7.5
Michigan,9.6,8.8,10.3
Minnesota,6.4,5.6,7.2
Mississippi,11.7,10.8,12.6
Missouri,8.7,7.8,9.7
Montana,6.3,5.5,7.1
Nebraska,7.2,6.6,7.8
Nevada,8.4,7.2,9.7
New Hampshire,7.3,6.6,8.1
New Jersey,8.5,7.9,9.1
New Mexico,8.0,7.3,8.7
New York,8.4,7.8,9.0
North Carolina,9.4,8.8,10.0
North Dakota,6.9,6.2,7.7
Ohio,9.3,8.6,10.1
Oklahoma,9.8,9.1,10.5
Oregon,6.6,6.0,7.2
Pennsylvania,9.2,8.6,9.9
Rhode Island,7.3,6.6,8.0
South Carolina,10.0,9.1,11.0
South Dakota,6.2,5.6,6.9
Tennessee,10.6,9.6,11.6
Texas,10.0,9.3,10.6
Utah,7.3,6.7,7.9
Vermont,6.1,5.5,6.7
Virginia,8.3,7.5,9.2
Washington,7.3,6.9,7.8
West Virginia,10.4,9.5,11.3
Wisconsin,6.6,5.9,7.4
Wyoming,6.8,6.1,7.4
Guam,13.4,11.0,16.3
Puerto Rico,12.7,11.6,13.9
Virgin Islands of the U.S.,9.6,8.2,11.2
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.